0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0.02009521,0.01163606,-0.02132647,0.05861999,0.05301502,0.006777721,0.0666834,0.07623615,0.0857889,0.02614723,0.1722077,0.2446956,0.4207315,0.5730637,0.4922063,0.3508276,0.2389894,0.2829015,0.08469689,-0.2235099,-0.3701794,-0.3930498,-0.3382148,-0.2771862,-0.2286615,-0.1704177,-0.1242663,-0.1071632,-0.1415634,-0.1987297,-0.2218043,-0.185652,-0.1407476,-0.0531301,0.0336553,0.07939824,0.1233051,0.1619902,0.2191749,0.2763596,0.4014244,0.4186511,0.4029886,0.3726549,0.27556,0.1037426,-0.1044468,-0.3575072,-0.5699501,-0.8427058,-1.085806,-1.37824,-1.673696,-1.902357,-2.000439,-1.952249,-1.796248,-1.553178,-0.2241433,1.703961,0.8508101,-0.6908479,0.7632076,0.9612151,-0.1980749,-0.01288404,0.1363729,0.1825649,-0.008142155,-0.05093291,0.06299733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08765004,-0.07696708,-0.05244454,-0.01907005,0.0467455,0.09765004,0.07475629,0.03552933,0.08051156,0.04220756,0.06421915,-0.07151283,0.1044273,0.2007497,0.4164044,0.5999615,0.5779953,0.3613533,0.2754984,0.4057533,0.1628094,-0.1914548,-0.3560403,-0.3735973,-0.3153703,-0.2393619,-0.2157402,-0.2224153,-0.2312156,-0.2272247,-0.2233387,-0.239368,-0.2360191,-0.189622,-0.09871529,0.02425647,0.1253954,0.1848524,0.2277825,0.258459,0.3068153,0.3204344,0.303044,0.2856536,0.2741692,0.2139523,0.0791842,-0.162302,-0.47088,-0.7481312,-1.107974,-1.388092,-1.691873,-1.987434,-2.153655,-2.114653,-1.88121,-1.443586,-0.0948681,2.354795,1.593444,-1.034067,-1.059865,1.098507,0.3026207,-0.04096815,0.2668579,0.1312575,0.03375584,-0.01602629,-0.008736649,0.009664538,7.074147e-05,-0.02039007,-0.03623819,-0.03400114,,,,,,,,,,,,,,,,,,,,,,,
-0.01206663,0.01352376,0.02879421,-0.01214852,-0.08904083,-0.0497945,0.1172277,0.1816174,0.0830528,0.08566786,0.11076,0.2193196,0.5041514,0.7111603,0.6000979,0.2853933,0.1563382,0.1550231,-0.04733994,-0.2625056,-0.2951954,-0.2079601,-0.1469469,-0.1630529,-0.1760755,-0.1867534,-0.2007255,-0.199812,-0.2003179,-0.2015676,-0.1660577,-0.1201142,-0.06886391,0.01289143,0.08318975,0.1194368,0.1422208,0.2055611,0.2888157,0.3432249,0.3482462,0.3316701,0.3104073,0.2891446,0.1467397,-0.01970441,-0.2335472,-0.4772836,-0.6689061,-0.8675243,-1.147597,-1.579871,-1.912183,-1.990838,-1.986789,-1.846629,-1.551932,-1.041598,-0.03179264,2.733451,2.551135,-0.8312904,-1.48563,0.8950521,0.8913722,-0.05289077,0.06042713,0.10275,0.1117385,0.007720143,-0.03131877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01451196,0.02704081,-0.008735834,0.007948967,0.04409413,0.01529776,-0.05871998,-0.03373627,-0.008752557,0.20719,0.09496125,0.1340853,0.1156269,0.1929946,0.2360811,0.4364877,0.4815642,0.3304412,0.1210165,0.1878393,0.1140586,-0.161526,-0.3388951,-0.3575214,-0.3189532,-0.2744408,-0.2468327,-0.2019544,-0.1834335,-0.1993315,-0.1986396,-0.1914479,-0.1979621,-0.1800236,-0.116865,-0.03872589,0.02217635,0.05734341,0.09567699,0.1367791,0.1907612,0.2508979,0.3251243,0.3803985,0.4035472,0.4226915,0.3972772,0.3091506,0.1797587,0.0475524,-0.07222133,-0.1690645,-0.2587711,-0.4481376,-0.7768367,-1.20988,-1.67289,-1.819755,-1.766216,-1.732715,-1.532067,-0.9809452,0.3712725,1.940189,0.6852521,-1.277066,-1.039923,1.047513,0.3454899,-0.001189934,0.4301995,0.2311286,0.125146,-0.0175783,-0.07948079,-0.02644912,0.02354247,,,,,,,,,,,,,,,,,,,,,,
-0.04412468,-0.0172005,-0.03127584,-0.006971317,-0.06865579,-0.06964909,-0.07207612,-0.1003357,-0.1269538,-0.1556014,-0.1817614,-0.1567878,-0.1518188,-0.1338926,-0.107199,-0.08008334,-0.05601518,-0.0219483,0.01900636,0.05787234,0.1138916,0.1504133,0.1337292,0.04251266,0.08123944,0.04940043,0.02407384,0.01944168,0.05219384,0.1277065,0.1846478,0.2422802,0.2729794,0.2764223,0.236315,0.196261,0.136714,0.07250791,0.004074657,-0.05199576,-0.08328576,-0.1271953,-0.2242498,-0.2365261,-0.06167746,0.01010414,-0.1175743,-0.3034223,-0.418356,-0.4491532,-0.4634498,-0.4922405,-0.5222335,-0.523533,-0.4352201,-0.3764461,-0.4866447,-0.6393153,-0.7919859,-0.9254007,-0.6774108,-0.3234533,0.2357462,0.5835074,-0.4147315,0.517539,0.2811576,0.2489965,0.3607728,-0.001595475,-0.05878901,0.02480498,0.04003148,0.0171567,-0.003127293,,,,,,,,,,,,,,,,,,,,,,,,
0.03601421,0.02062333,0.1054005,0.01763138,0.007931836,-0.1020626,0.08430471,0.203402,0.3242881,0.3855104,0.464349,0.4115035,0.2459504,0.4285564,0.3168456,0.003953311,-0.2431218,-0.2930509,-0.2507345,-0.1916269,-0.1147473,-0.05512283,-0.02298321,-0.04185275,-0.08281006,-0.1353079,-0.1176576,-0.0715166,0.01396315,0.06401949,0.07647696,0.07417168,0.1100469,0.1823128,0.2594007,0.3300211,0.3694734,0.3653458,0.3279897,0.2467041,0.1051238,-0.08259388,-0.3326444,-0.5886908,-0.8768317,-1.134542,-1.406967,-1.765188,-2.060803,-2.217494,-2.24272,-2.161169,-1.803311,0.3906439,1.457184,-0.6778521,0.6152011,1.744828,0.06282194,0.127955,0.2213246,0.3604955,0.0278059,-0.03048322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0224295,-0.07489176,-0.0604692,-0.04604664,-0.03162408,-0.001720084,-0.007213295,-0.02149615,-0.1781404,-0.130345,0.04376415,0.2090614,0.3931323,0.5382457,0.4913615,0.3507673,0.192675,0.3728457,0.3445027,-0.008480497,-0.1551178,-0.1975912,-0.1937192,-0.1776292,-0.1619677,-0.1139744,-0.1192725,-0.1372738,-0.1974486,-0.2478476,-0.2644385,-0.2194108,-0.143162,-0.04723512,0.0175449,0.06479947,0.109969,0.1839775,0.2606496,0.347875,0.4162256,0.430867,0.4452406,0.4313949,0.2911693,0.01079907,-0.3784006,-0.7407069,-1.166208,-1.446191,-1.719774,-2.102361,-2.382171,-2.406466,-2.215603,-1.909446,-0.9114919,1.417074,1.577506,-0.3596025,-0.07753619,1.466301,0.4717643,-0.1880428,-0.249277,0.1451857,0.1171537,-0.02203609,0.02231157,0.04295185,0.006199644,0.02045283,0.02808755,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.001860805,0.03950816,0.04613244,0.05470112,0.1350971,0.1637033,0.2339914,0.02551603,0.3501909,0.5315992,0.8768338,0.9690748,0.7651001,0.5286793,0.5368459,0.3734615,-0.007041473,-0.1644709,-0.1658008,-0.1226773,-0.04404494,0.003743759,0.06110861,0.08605964,0.07291713,0.01191658,-0.04389973,-0.06180329,0.001268092,0.09044666,0.1758017,0.2504535,0.2777769,0.3033776,0.347272,0.4189627,0.4517537,0.4197329,0.3458426,0.2814029,0.1740591,-0.03393639,-0.3618723,-0.7150149,-1.063793,-1.373032,-1.577739,-1.755347,-1.916831,-1.978919,-1.878136,-1.593647,-1.274237,-0.5303244,0.9824581,1.81199,-0.129793,-0.8997766,-0.3431656,1.598626,0.9970392,-0.009479411,-0.2772592,-0.08295425,0.1890116,-0.03006493,-0.1583668,-0.04937938,-0.01905862,-0.08177811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06301354,0.02012163,0.07407981,0.1407759,0.2567084,0.4033938,0.5185006,0.6724552,0.602131,0.3177149,0.4483822,0.4790355,0.140558,-0.100403,-0.1785737,-0.181242,-0.1732789,-0.163119,-0.1634545,-0.1424588,-0.1554354,-0.1879512,-0.2276294,-0.2392882,-0.2089777,-0.1355902,-0.04752859,0.04678455,0.1140545,0.165832,0.230416,0.2887358,0.3549612,0.4186504,0.4059493,0.3574569,0.3057213,0.1939936,-0.02448443,-0.3418095,-0.7061016,-1.103299,-1.353352,-1.610597,-1.86233,-2.148725,-2.28395,-2.172667,-1.923939,-1.111945,1.120495,1.685414,-0.2479314,-0.8048271,0.6184154,1.134991,0.1286894,0.07492964,-0.1084353,-0.07219767,-0.009160342,-0.03476613,-0.01609584,-0.0004982602,-0.01430369,-0.003240583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.01631294,-0.0167559,0.0223083,-0.01081942,-0.03405661,-0.06182083,-0.002483342,0.1253086,0.007671298,0.06328417,0.1292592,0.2794352,0.3940212,0.6203651,0.7113617,0.5241672,0.2202972,0.3936679,0.2738912,-0.0716719,-0.2449124,-0.2501865,-0.1914005,-0.1327913,-0.09208907,-0.06530072,-0.04979664,-0.06797604,-0.1271659,-0.1932411,-0.2152656,-0.1544277,-0.07130868,0.04121497,0.1522662,0.2241769,0.2345,0.2537384,0.3061415,0.3793734,0.4295436,0.403835,0.3863638,0.3207945,0.2027206,0.01485051,-0.2257968,-0.4368387,-0.713729,-0.9442792,-1.256476,-1.681611,-2.104852,-2.198602,-1.984178,-1.824979,-1.644727,-0.561413,1.673477,1.668848,-0.6941086,-0.8514443,1.226518,0.4684827,0.01233212,0.163935,0.2217973,0.1074582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.01091894,-0.02862061,-0.07063924,-0.09138128,-0.06645514,0.06458982,-0.001941261,0.04446592,0.06678669,0.230668,0.2751204,0.3519526,0.5154924,0.5362868,0.35898,0.2395494,0.3748646,0.220472,-0.07396168,-0.2085029,-0.1934215,-0.1287628,-0.07524693,-0.03426076,-0.02269514,-0.02409827,-0.03366932,-0.0793365,-0.1209148,-0.1282622,-0.0662256,0.01447994,0.08908942,0.1365238,0.1666062,0.1871112,0.2180133,0.2544438,0.3013871,0.3443013,0.3852171,0.384959,0.3901581,0.3263076,0.1815173,-0.1092837,-0.4119762,-0.7130081,-0.7811094,-0.9226715,-1.123636,-1.397803,-1.682887,-1.769803,-1.856718,-1.73093,-1.577427,-1.56871,-0.5469964,0.4747174,0.437588,-0.5019085,0.3787554,1.676494,0.0940796,-0.239143,-0.07781549,0.1886342,0.1441495,-0.05500913,-0.05608309,0.03435707,-0.008600925,-0.04919675,,,,,,,,,,,,,,,,,,,,,,,,,
0.1222132,0.03880571,0.06588469,0.1099501,0.09560248,0.08691837,0.08322741,0.2287726,0.4224537,0.4783811,0.4448276,0.4564259,0.5195664,0.5598527,0.5205554,0.4621737,0.418539,0.3987718,0.3899436,0.4258009,0.4480942,0.46158,0.4319658,0.3716265,0.307404,0.2579765,0.2501793,0.2393278,0.2047121,0.1501937,0.08477931,0.01052205,-0.02707764,-0.0468792,-0.07376759,-0.1075194,-0.1846877,-0.2793686,-0.3956925,-0.5121233,-0.6183953,-0.7099004,-0.79776,-0.9057061,-1.008228,-1.079535,-1.145884,-1.130641,-1.680432,-1.010219,0.7677834,0.3638179,-0.1770182,0.1696379,0.2424366,0.1506625,0.3872442,-0.1017489,-0.01478129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09569803,0.1509481,0.2135212,0.2314837,0.2191819,0.2336888,0.2526083,0.2763954,0.3067035,0.2933742,0.2249848,0.0675353,-0.0509181,0.05116559,0.03332209,0.1849245,0.4272723,0.4144741,1.198944,2.320654,1.712213,0.8718905,0.5761446,0.5264894,0.5718427,0.5572079,0.4398664,0.2825836,0.1250641,0.01270812,-0.05236467,-0.04474157,0.01200533,0.09696951,0.1479174,0.1683961,0.1783375,0.2097402,0.2530613,0.2889364,0.2928109,0.2646928,0.1628537,-0.003685861,-0.1730704,-0.350415,-0.6440048,-0.9466171,-1.196147,-1.463388,-1.795186,-2.087966,-2.250902,-2.295117,-2.183889,-2.503941,-2.511617,0.1191411,1.314527,-0.422126,-0.2042753,0.3444126,0.5992151,0.3613098,-0.210223,0.1880871,-0.00372512,-0.03831379,-0.06455282,-0.08000672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04683547,0.06842378,0.0955517,0.1456565,0.2319603,0.3061281,0.3191316,0.3490479,0.3970967,0.402323,0.3954438,0.2412617,0.1130299,0.1144239,0.1818722,0.5486149,0.7179773,0.8551488,1.761576,1.801094,1.058464,0.586086,0.4538367,0.4638857,0.4682881,0.4126136,0.28923,0.1385151,0.01679341,-0.04940137,-0.08452152,-0.07392799,-0.03043934,0.00914788,0.04816671,0.04283686,0.06803945,0.1565208,0.2705148,0.3765158,0.4518139,0.4665999,0.4544323,0.3757452,0.2092869,-0.04935181,-0.2958809,-0.5779667,-0.9331388,-1.338251,-1.798186,-2.187677,-2.541873,-2.826187,-2.830041,-2.558287,-2.526356,0.9434964,1.273871,-0.7434912,-0.1704234,0.3272447,0.5771712,0.3167649,-0.1918264,0.1773095,0.01283884,0.001436786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06610913,0.08379855,0.1110499,0.1608563,0.2087331,0.2201639,0.244504,0.2755398,0.3211296,0.3626804,0.4136898,0.4346193,0.3018725,0.2713633,0.1193409,0.1804118,0.4021163,0.7476598,0.6644412,1.78931,2.081354,1.255675,0.620194,0.4609649,0.5016124,0.5616241,0.5220845,0.4045245,0.2556662,0.1156624,0.02585593,-0.01252864,0.01260757,0.06963775,0.1208847,0.1772673,0.2003818,0.1891744,0.1834258,0.22202,0.3394769,0.4701155,0.4948032,0.4177794,0.2138304,-0.02102359,-0.2301799,-0.518752,-0.8656002,-1.229748,-1.609498,-1.970219,-2.381254,-2.732628,-2.761023,-3.026552,-2.716057,0.266696,1.554629,-0.5165487,-0.1037594,0.3927493,0.5441659,0.1892634,-0.04468243,0.1711923,-0.0009506761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04472109,0.06182754,0.0942538,0.1414322,0.2031911,0.2371823,0.2607689,0.2863756,0.3302566,0.3618983,0.4183171,0.3646086,0.1998929,0.1222954,0.03691761,0.07440125,0.3292625,0.7236841,0.5523608,1.521535,1.996314,1.324982,0.6967904,0.5057679,0.5132246,0.5441062,0.5095751,0.3891405,0.2379201,0.115121,0.04186038,-0.002477599,-0.01063033,0.005188321,0.03266825,0.06151214,0.08048131,0.07628079,0.100233,0.1875973,0.292796,0.3781816,0.435509,0.4461143,0.4045013,0.2868135,0.1095091,-0.1330657,-0.458125,-0.8116146,-1.188682,-1.607564,-2.024575,-2.454954,-2.807737,-2.902607,-2.696641,-2.571379,-0.8277984,1.86218,-0.157984,-0.5449232,0.3055772,0.1566427,0.7060016,0.03555965,0.007109263,0.1461599,0.009594821,-0.005863261,-0.05386008,-0.06049884,-0.05776988,-0.04434541,,,,,,,,,,,,,,,,,,,,,,,,,
0.1297896,0.2135433,0.2474811,0.2530869,0.2707293,0.2956916,0.3368192,0.3618307,0.3842272,0.3017377,0.2153521,0.110745,0.116205,0.1324895,0.4196162,0.5436861,0.8318257,1.661313,1.641972,0.9639754,0.5271878,0.4381788,0.4670639,0.4663165,0.381688,0.242358,0.1213659,0.03221865,-0.01460182,-0.03180749,-0.02593138,-0.01458285,0.006795904,0.03496618,0.05147018,0.068875,0.09273708,0.1548025,0.2400869,0.3422128,0.4249156,0.4568904,0.4183349,0.2877652,0.08655444,-0.1797919,-0.4667989,-0.7583672,-1.107396,-1.526158,-1.983604,-2.3865,-2.6691,-2.737836,-2.51175,-2.009701,-0.08491523,1.647112,-0.2666043,-0.4218689,0.007473098,0.0008753298,0.1184814,0.40929,0.6029535,-0.2053826,0.1282603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04487476,0.06457884,0.1014747,0.1494656,0.1843883,0.1801193,0.1928697,0.2269868,0.2501059,0.2698845,0.3148879,0.320987,0.1674325,0.06738673,-0.04523756,-0.0005510493,-5.842437e-05,0.04101554,0.2962778,0.1650739,0.6197678,1.531478,1.139763,0.4484632,0.1413195,0.1037495,0.1946141,0.2424966,0.1960297,0.1065899,-0.000185379,-0.09248907,-0.1422055,-0.1366594,-0.09586688,-0.05089515,-0.005561731,0.02857755,0.04658472,0.04333295,0.0423841,0.04542938,0.08428149,0.1828293,0.2757651,0.3026581,0.2490077,0.1754582,0.1295288,0.1384809,0.1164546,-0.07673884,-0.3988954,-0.6912918,-0.9253356,-1.140762,-1.351699,-1.558915,-1.714675,-1.755395,-1.693012,-1.543623,-1.366302,-0.5253326,0.9656169,0.5931695,-0.3719618,-0.08021821,0.1281803,-0.02265615,0.0935813,0.4252341,0.06591038,-0.05114203,0.2145029,,,,,,,,,,,,,,,,,,,,,,,,
0.01317341,-0.01367918,-0.02730626,0.02631572,0.06340729,-0.0009289561,-0.03783422,-0.06477216,-0.09177384,-0.1000465,-0.112652,-0.09830421,-0.0877376,-0.06666578,-0.03912977,-0.01379349,0.007560589,0.01652665,0.03824793,0.05686377,0.0733073,0.07032902,0.05795711,0.0361361,0.02645583,0.001041034,-0.02942564,-0.0596847,0.1339495,0.04632265,0.03460826,0.06471283,0.0625286,0.077957,0.03305808,-0.01626895,-0.02771466,-0.02068779,-0.02134765,-0.01728602,-0.01254363,0.02891008,-0.02503464,0.01947954,-0.02784457,-0.06275863,-0.07058292,-0.09955927,-0.3581081,-0.7163593,-1.019174,-1.35845,-1.684867,-1.928253,-1.987975,-1.656177,-1.367693,-0.9040377,-0.5868346,-0.1718173,0.426079,0.9496048,1.526184,2.131228,2.578609,1.552677,-0.1001498,0.3695514,0.2568237,0.1510418,0.1311766,0.009330715,-0.01336684,-0.06687094,-0.0916319,,,,,,,,,,,,,,,,,,,,,,,,
-0.06881779,-0.07707229,-0.08477053,-0.1039735,-0.1196406,-0.4509706,-0.5309306,-0.7202222,-0.8885299,-0.9922358,-1.09787,-1.103034,-0.9085879,-0.8510213,-0.6679687,-0.252738,0.1854831,0.1908923,0.6390342,0.8005752,1.075746,1.301797,1.491382,0.9309495,-0.04030683,-0.2582494,0.254384,0.06811521,0.02840287,0.08058624,-0.003705541,-0.02888621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1118327,0.2714101,0.5866078,0.5677289,0.5026024,0.442702,0.5418149,0.507805,0.4814531,0.4748586,0.4848689,0.4993203,0.5112811,0.4758957,0.4081057,0.3402174,0.2892269,0.2927693,0.3129881,0.3199269,0.2815493,0.2055357,0.1306278,0.07722199,0.01837978,-0.04948468,-0.1581602,-0.2767782,-0.4177776,-0.5457286,-0.6815875,-0.8055174,-0.9344057,-1.045101,-1.145841,-1.224839,-1.266352,-1.272173,-1.279468,-1.257228,0.8272546,0.4686795,-0.3401134,0.05928264,0.1406093,0.004096103,0.4442929,0.2483948,-0.2136776,0.1378729,0.01777295,0.01442613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0584949,0.07358874,0.1243754,0.1778501,0.1937009,0.1933191,0.2149801,0.2455649,0.2656066,0.2956389,0.2752634,0.2150263,0.1296078,-0.003432257,-0.02268419,-0.001057236,-0.02509348,0.0203099,0.3007736,0.3817982,0.8536963,1.498445,1.275258,0.6603074,0.3542487,0.2929391,0.3248851,0.3310591,0.2745692,0.1728026,0.04980182,-0.04387145,-0.08753519,-0.10501,-0.08007433,-0.02666078,0.03984511,0.07683348,0.1055257,0.1444652,0.1850719,0.2011553,0.204733,0.1948718,0.2000521,0.2427718,0.2799236,0.2824907,0.2077683,0.02351711,-0.1448787,-0.301494,-0.511751,-0.7810243,-1.122449,-1.499634,-1.847584,-2.136241,-2.30013,-2.280274,-2.104481,-2.123209,-0.6536295,1.467756,0.1543355,-0.5215818,0.02211989,0.08768143,0.2007092,0.7321599,-0.1607281,0.1093943,0.07930334,0.0310471,,,,,,,,,,,,,,,,,,,,,,,,,
0.1628583,0.08356575,0.1736448,0.2234878,0.25769,0.2780076,0.2866392,0.328959,0.3531027,0.3718627,0.4247545,0.3413218,0.1734973,0.1349199,-0.02203423,0.0701625,0.2783747,0.6236458,0.7902939,1.342144,1.421601,1.118681,0.5849291,0.3707895,0.3397801,0.317673,0.2669263,0.1638754,0.05378382,-0.03483585,-0.09565254,-0.1204874,-0.09014709,-0.0546939,-0.008366154,0.02014572,0.04774536,0.08643605,0.1286098,0.1824822,0.2079602,0.2199416,0.2317489,0.2764358,0.3340757,0.3646488,0.2854502,0.07515798,-0.1241859,-0.3601369,-0.5962896,-0.8453399,-1.158303,-1.521623,-1.895053,-2.224796,-2.396638,-2.319284,-2.054856,-1.75899,-0.8168859,1.424964,0.2154281,-0.4801261,-0.02717125,0.1154958,0.4169953,0.7250633,-0.3815346,0.3121543,0.007209909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06257306,0.07444643,0.100941,0.1525026,0.2214175,0.2577428,0.275967,0.3232912,0.3806096,0.4176044,0.4207556,0.3215222,0.2524218,0.1894313,0.180562,0.1756071,0.301472,0.5869048,0.7381596,2.116802,2.019144,1.002569,0.4017727,0.2610179,0.2796689,0.3125111,0.2685978,0.1423388,0.02937436,-0.04411435,-0.07628792,-0.09809496,-0.08506778,-0.03448007,0.007966334,0.02568829,0.04109447,0.07551652,0.1352997,0.1994273,0.2479968,0.326925,0.3901146,0.3943501,0.297981,0.1218978,-0.05418537,-0.5159801,-0.8375995,-1.177074,-1.497001,-1.865316,-2.278869,-2.599391,-2.656947,-2.470358,-2.372354,-1.473991,1.531576,0.3896914,-0.5802957,-0.03621471,0.1647384,0.1395663,0.7716935,0.01058853,-0.02124843,0.08705899,-0.01058822,-0.0334112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1092153,0.1570988,0.243109,0.2668443,0.2843745,0.3372522,0.3801422,0.4068154,0.4395954,0.3298475,0.1743344,0.1288513,0.1004384,0.08244967,0.479534,0.5739682,0.8899546,1.946474,1.772173,1.000173,0.5444438,0.4091851,0.4469258,0.4910461,0.4605844,0.3306221,0.196701,0.08358941,0.01956408,-0.01051174,-0.002909041,0.03564714,0.07917852,0.1017756,0.1225873,0.1562768,0.2246061,0.3037085,0.35297,0.4063202,0.4473364,0.4250345,0.277462,0.0294903,-0.2489551,-0.5670043,-0.8586159,-1.166972,-1.531327,-1.923699,-2.341924,-2.644019,-2.701789,-2.4468,-2.945925,-0.6082975,1.684562,-0.1420277,-0.4906965,0.2430566,0.2545868,1.037016,-0.4327404,0.3402833,0.01783107,0.01533399,-0.02101318,-0.06120815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0694384,0.008573269,0.02467581,0.0277939,0.03833664,0.04438081,0.09406964,0.134962,0.1845201,0.210661,0.2251087,0.2533761,0.2964093,0.3452826,0.3703535,0.3549605,0.2090698,0.1954886,0.08677194,0.1242983,0.1411828,0.3812011,0.49658,0.8781962,1.882784,1.637574,0.7969692,0.3378458,0.2659092,0.328041,0.3781072,0.3331639,0.2134481,0.08348458,-0.01846124,-0.07503795,-0.1055391,-0.1069559,-0.09222109,-0.05974078,-0.03431467,-0.02008025,-0.001881065,0.03414123,0.08647378,0.152414,0.2253606,0.3068435,0.3371593,0.2987647,0.1730764,-0.01772052,-0.1890406,-0.3936087,-0.6702187,-1.017479,-1.415515,-1.801537,-2.160813,-2.439422,-2.544575,-2.368809,-2.668342,-2.106112,0.9449083,0.9656532,-0.5166497,-0.07074077,0.2164372,0.1248576,0.6780802,-0.05991872,0.0796067,0.04420521,,,,,,,,,,,,,,,,,,,,,,,,,
0.1171757,0.1595999,0.1909924,0.2101964,0.2346003,0.2719062,0.2874513,0.322551,0.3348195,0.2709175,0.139313,0.06243601,-0.05160967,-0.03773276,-0.05987406,0.2060065,0.3608512,0.4429704,1.170278,1.323323,0.8277937,0.3304884,0.1458761,0.1167584,0.1580595,0.1611751,0.1129136,0.01510098,-0.09162884,-0.1613092,-0.2021998,-0.1831545,-0.1425458,-0.07713459,-0.03330525,-0.001409854,0.03863328,0.06164501,0.09975843,0.1092501,0.1253998,0.135076,0.162851,0.2004064,0.2604534,0.3013487,0.2741876,0.1398033,-0.02871877,-0.1447831,-0.7079025,-0.7271206,-0.8669844,-1.218396,-1.574905,-1.813809,-1.940297,-1.914151,-2.237434,-2.134734,-1.292029,1.069396,0.3487352,-0.5020327,-0.05162068,0.1673344,0.04275304,0.3939303,0.4074519,-0.1294411,0.04130993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.003397281,0.005195663,0.0215822,0.1146292,0.1086864,0.09501604,0.1319378,0.1521509,0.2080121,0.2150075,0.1721839,0.1354586,0.09125166,0.03334462,-0.01618779,-0.07102282,-0.1506791,-0.1931343,-0.3371313,-0.3176871,-0.313402,-0.3878043,-0.4135223,-0.3610675,-0.3266196,-0.0001289887,0.2075992,0.3462779,0.3309459,0.1272908,-0.015656,-0.1013943,-0.1575688,-0.1856815,-0.225018,-0.2583495,-0.286387,-0.2979376,-0.307464,-0.3130863,-0.3307403,-0.3558641,-0.3720314,-0.3670598,-0.3415024,-0.2961628,-0.2345368,-0.1323058,-0.1068522,-0.1366353,-0.1207215,-0.08726252,0.002625979,-0.08012165,-0.1878681,-0.1872083,-0.179221,-0.1302535,-1.218196,-1.150984,-0.6292278,-0.4917106,-0.4370576,-0.3822818,-2.583534,-2.49422,-0.06257417,-0.1796893,-0.1548217,-0.1633238,-0.05934697,0.09397817,0.00580321,-0.0583812,0.04345154,0.03904759,-0.01256178,,,,,,,,,,,,,,,,,,,,,,
0.07561482,0.06246986,0.03342885,0.02428047,0.1063453,0.1486141,0.1357225,0.1629517,0.2497716,0.3543032,0.3811668,0.3798792,0.3296372,0.2778434,0.2629096,0.2834695,0.2884341,0.3144634,0.3440946,0.3520288,0.3511438,0.3377516,0.3342808,0.2992305,0.2860713,0.2709646,0.2533575,0.2261477,0.1892855,0.1372233,0.08547863,0.03885272,0.01880928,0.0237339,0.00663499,-0.03943395,-0.07697419,-0.09325457,-0.0829018,-0.124463,-0.2346374,-0.3818211,-0.4522046,-0.478106,-0.4834635,-0.4830562,-0.5008964,-0.5112541,-0.5118189,-0.4818981,-0.4435433,0.07777325,0.5829907,-0.1778626,-0.1083674,0.2818327,0.1143751,0.1318024,0.1920175,0.2738946,0.3072632,0.3975788,0.2386824,0.1439325,0.08322078,0.04608373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
